agency_cd,site_no,datetime,tz_cd,"Gage height, feet"
USGS,2172035,12/27/21 5:00,EST,3.58
USGS,2172035,12/27/21 5:15,EST,3.58
USGS,2172035,12/27/21 5:30,EST,3.58
USGS,2172035,12/27/21 5:45,EST,3.58
USGS,2172035,12/27/21 6:00,EST,3.58
USGS,2172035,12/27/21 6:15,EST,3.58
USGS,2172035,12/27/21 6:30,EST,3.58
USGS,2172035,12/27/21 6:45,EST,3.58
USGS,2172035,12/27/21 7:00,EST,3.58
USGS,2172035,12/27/21 7:15,EST,3.58
USGS,2172035,12/27/21 7:30,EST,3.58
USGS,2172035,12/27/21 7:45,EST,3.58
USGS,2172035,12/27/21 8:00,EST,3.58
USGS,2172035,12/27/21 8:15,EST,3.58
USGS,2172035,12/27/21 8:30,EST,3.58
USGS,2172035,12/27/21 8:45,EST,3.58
USGS,2172035,12/27/21 9:00,EST,3.58
USGS,2172035,12/27/21 9:15,EST,3.58
USGS,2172035,12/27/21 9:30,EST,3.58
USGS,2172035,12/27/21 9:45,EST,3.58
USGS,2172035,12/27/21 10:00,EST,3.57
USGS,2172035,12/27/21 10:15,EST,3.58
USGS,2172035,12/27/21 10:30,EST,3.58
USGS,2172035,12/27/21 10:45,EST,3.58
USGS,2172035,12/27/21 11:00,EST,3.58
USGS,2172035,12/27/21 11:15,EST,3.58
USGS,2172035,12/27/21 11:30,EST,3.58
USGS,2172035,12/27/21 11:45,EST,3.58
USGS,2172035,12/27/21 12:00,EST,3.58
USGS,2172035,12/27/21 12:15,EST,3.58
USGS,2172035,12/27/21 12:30,EST,3.58
USGS,2172035,12/27/21 12:45,EST,3.58
USGS,2172035,12/27/21 13:00,EST,3.58
USGS,2172035,12/27/21 13:15,EST,3.58
USGS,2172035,12/27/21 13:30,EST,3.58
USGS,2172035,12/27/21 13:45,EST,3.58
USGS,2172035,12/27/21 14:00,EST,3.58
USGS,2172035,12/27/21 14:15,EST,3.58
USGS,2172035,12/27/21 14:30,EST,3.58
USGS,2172035,12/27/21 14:45,EST,3.58
USGS,2172035,12/27/21 15:00,EST,3.58
USGS,2172035,12/27/21 15:15,EST,3.58
USGS,2172035,12/27/21 15:30,EST,3.58
USGS,2172035,12/27/21 15:45,EST,3.58
USGS,2172035,12/27/21 16:00,EST,3.58
USGS,2172035,12/27/21 16:15,EST,3.58
USGS,2172035,12/27/21 16:30,EST,3.58
USGS,2172035,12/27/21 16:45,EST,3.58
USGS,2172035,12/27/21 17:00,EST,3.58
USGS,2172035,12/27/21 17:15,EST,3.58
USGS,2172035,12/27/21 17:30,EST,3.58
USGS,2172035,12/27/21 17:45,EST,3.58
USGS,2172035,12/27/21 18:00,EST,3.58
USGS,2172035,12/27/21 18:15,EST,3.58
USGS,2172035,12/27/21 18:30,EST,3.58
USGS,2172035,12/27/21 18:45,EST,3.58
USGS,2172035,12/27/21 19:00,EST,3.58
USGS,2172035,12/27/21 19:15,EST,3.58
USGS,2172035,12/27/21 19:30,EST,3.58
USGS,2172035,12/27/21 19:45,EST,3.58
USGS,2172035,12/27/21 20:00,EST,3.58
USGS,2172035,12/27/21 20:15,EST,3.58
USGS,2172035,12/27/21 20:30,EST,3.58
USGS,2172035,12/27/21 20:45,EST,3.58
USGS,2172035,12/27/21 21:00,EST,3.58
USGS,2172035,12/27/21 21:15,EST,3.58
USGS,2172035,12/27/21 21:30,EST,3.58
USGS,2172035,12/27/21 21:45,EST,3.58
USGS,2172035,12/27/21 22:00,EST,3.58
USGS,2172035,12/27/21 22:15,EST,3.58
USGS,2172035,12/27/21 22:30,EST,3.58
USGS,2172035,12/27/21 22:45,EST,3.58
USGS,2172035,12/27/21 23:00,EST,3.58
USGS,2172035,12/27/21 23:15,EST,3.58
USGS,2172035,12/27/21 23:30,EST,3.58
USGS,2172035,12/27/21 23:45,EST,3.58
USGS,2172035,12/28/21 0:00,EST,3.58
USGS,2172035,12/28/21 0:15,EST,3.58
USGS,2172035,12/28/21 0:30,EST,3.58
USGS,2172035,12/28/21 0:45,EST,3.58
USGS,2172035,12/28/21 1:00,EST,3.58
USGS,2172035,12/28/21 1:15,EST,3.58
USGS,2172035,12/28/21 1:30,EST,3.58
USGS,2172035,12/28/21 1:45,EST,3.58
USGS,2172035,12/28/21 2:00,EST,3.58
USGS,2172035,12/28/21 2:15,EST,3.58
USGS,2172035,12/28/21 2:30,EST,3.58
USGS,2172035,12/28/21 2:45,EST,3.58
USGS,2172035,12/28/21 3:00,EST,3.58
USGS,2172035,12/28/21 3:15,EST,3.58
USGS,2172035,12/28/21 3:30,EST,3.58
USGS,2172035,12/28/21 3:45,EST,3.58
USGS,2172035,12/28/21 4:00,EST,3.58
USGS,2172035,12/28/21 4:15,EST,3.58
USGS,2172035,12/28/21 4:30,EST,3.58
USGS,2172035,12/28/21 4:45,EST,3.58
USGS,2172035,12/28/21 5:00,EST,3.58
USGS,2172035,12/28/21 5:15,EST,3.58
USGS,2172035,12/28/21 5:30,EST,3.58
USGS,2172035,12/28/21 5:45,EST,3.58
USGS,2172035,12/28/21 6:00,EST,3.58
USGS,2172035,12/28/21 6:15,EST,3.58
USGS,2172035,12/28/21 6:30,EST,3.58
USGS,2172035,12/28/21 6:45,EST,3.58
USGS,2172035,12/28/21 7:00,EST,3.58
USGS,2172035,12/28/21 7:15,EST,3.58
USGS,2172035,12/28/21 7:30,EST,3.58
USGS,2172035,12/28/21 7:45,EST,3.58
USGS,2172035,12/28/21 8:00,EST,3.58
USGS,2172035,12/28/21 8:15,EST,3.58
USGS,2172035,12/28/21 8:30,EST,3.58
USGS,2172035,12/28/21 8:45,EST,3.58
USGS,2172035,12/28/21 9:00,EST,3.58
USGS,2172035,12/28/21 9:15,EST,3.58
USGS,2172035,12/28/21 9:30,EST,3.58
USGS,2172035,12/28/21 9:45,EST,3.58
USGS,2172035,12/28/21 10:00,EST,3.58
USGS,2172035,12/28/21 10:15,EST,3.58
USGS,2172035,12/28/21 10:30,EST,3.58
USGS,2172035,12/28/21 10:45,EST,3.58
USGS,2172035,12/28/21 11:00,EST,3.58
USGS,2172035,12/28/21 11:15,EST,3.58
USGS,2172035,12/28/21 11:30,EST,3.58
USGS,2172035,12/28/21 11:45,EST,3.58
USGS,2172035,12/28/21 12:00,EST,3.58
USGS,2172035,12/28/21 12:15,EST,3.58
USGS,2172035,12/28/21 12:30,EST,3.58
USGS,2172035,12/28/21 12:45,EST,3.58
USGS,2172035,12/28/21 13:00,EST,3.58
USGS,2172035,12/28/21 13:15,EST,3.58
USGS,2172035,12/28/21 13:30,EST,3.58
USGS,2172035,12/28/21 13:45,EST,3.58
USGS,2172035,12/28/21 14:00,EST,3.58
USGS,2172035,12/28/21 14:15,EST,3.58
USGS,2172035,12/28/21 14:30,EST,3.58
USGS,2172035,12/28/21 14:45,EST,3.58
USGS,2172035,12/28/21 15:00,EST,3.58
USGS,2172035,12/28/21 15:15,EST,3.58
USGS,2172035,12/28/21 15:30,EST,3.58
USGS,2172035,12/28/21 15:45,EST,3.58
USGS,2172035,12/28/21 16:00,EST,3.58
USGS,2172035,12/28/21 16:15,EST,3.58
USGS,2172035,12/28/21 16:30,EST,3.58
USGS,2172035,12/28/21 16:45,EST,3.58
USGS,2172035,12/28/21 17:00,EST,3.58
USGS,2172035,12/28/21 17:15,EST,3.58
USGS,2172035,12/28/21 17:30,EST,3.58
USGS,2172035,12/28/21 17:45,EST,3.58
USGS,2172035,12/28/21 18:00,EST,3.58
USGS,2172035,12/28/21 18:15,EST,3.58
USGS,2172035,12/28/21 18:30,EST,3.58
USGS,2172035,12/28/21 18:45,EST,3.58
USGS,2172035,12/28/21 19:00,EST,3.58
USGS,2172035,12/28/21 19:15,EST,3.58
USGS,2172035,12/28/21 19:30,EST,3.58
USGS,2172035,12/28/21 19:45,EST,3.58
USGS,2172035,12/28/21 20:00,EST,3.58
USGS,2172035,12/28/21 20:15,EST,3.58
USGS,2172035,12/28/21 20:30,EST,3.58
USGS,2172035,12/28/21 20:45,EST,3.58
USGS,2172035,12/28/21 21:00,EST,3.58
USGS,2172035,12/28/21 21:15,EST,3.58
USGS,2172035,12/28/21 21:30,EST,3.58
USGS,2172035,12/28/21 21:45,EST,3.58
USGS,2172035,12/28/21 22:00,EST,3.58
USGS,2172035,12/28/21 22:15,EST,3.58
USGS,2172035,12/28/21 22:30,EST,3.58
USGS,2172035,12/28/21 22:45,EST,3.58
USGS,2172035,12/28/21 23:00,EST,3.58
USGS,2172035,12/28/21 23:15,EST,3.58
USGS,2172035,12/28/21 23:30,EST,3.58
USGS,2172035,12/28/21 23:45,EST,3.58
USGS,2172035,12/29/21 0:00,EST,3.58
USGS,2172035,12/29/21 0:15,EST,3.58
USGS,2172035,12/29/21 0:30,EST,3.58
USGS,2172035,12/29/21 0:45,EST,3.58
USGS,2172035,12/29/21 1:00,EST,3.58
USGS,2172035,12/29/21 1:15,EST,3.58
USGS,2172035,12/29/21 1:30,EST,3.58
USGS,2172035,12/29/21 1:45,EST,3.58
USGS,2172035,12/29/21 2:00,EST,3.58
USGS,2172035,12/29/21 2:15,EST,3.58
USGS,2172035,12/29/21 2:30,EST,3.58
USGS,2172035,12/29/21 2:45,EST,3.58
USGS,2172035,12/29/21 3:00,EST,3.58
USGS,2172035,12/29/21 3:15,EST,3.58
USGS,2172035,12/29/21 3:30,EST,3.58
USGS,2172035,12/29/21 3:45,EST,3.58
USGS,2172035,12/29/21 4:00,EST,3.58
USGS,2172035,12/29/21 4:15,EST,3.58
USGS,2172035,12/29/21 4:30,EST,3.58
USGS,2172035,12/29/21 4:45,EST,3.58
USGS,2172035,12/29/21 5:00,EST,3.58
USGS,2172035,12/29/21 5:15,EST,3.58
USGS,2172035,12/29/21 5:30,EST,3.58
USGS,2172035,12/29/21 5:45,EST,3.58
USGS,2172035,12/29/21 6:00,EST,3.58
USGS,2172035,12/29/21 6:15,EST,3.58
USGS,2172035,12/29/21 6:30,EST,3.58
USGS,2172035,12/29/21 6:45,EST,3.58
USGS,2172035,12/29/21 7:00,EST,3.58
USGS,2172035,12/29/21 7:15,EST,3.58
USGS,2172035,12/29/21 7:30,EST,3.58
USGS,2172035,12/29/21 7:45,EST,3.58
USGS,2172035,12/29/21 8:00,EST,3.58
USGS,2172035,12/29/21 8:15,EST,3.58
USGS,2172035,12/29/21 8:30,EST,3.58
USGS,2172035,12/29/21 8:45,EST,3.58
USGS,2172035,12/29/21 9:00,EST,3.58
USGS,2172035,12/29/21 9:15,EST,3.58
USGS,2172035,12/29/21 9:30,EST,3.58
USGS,2172035,12/29/21 9:45,EST,3.58
USGS,2172035,12/29/21 10:00,EST,3.58
USGS,2172035,12/29/21 10:15,EST,3.58
USGS,2172035,12/29/21 10:30,EST,3.58
USGS,2172035,12/29/21 10:45,EST,3.58
USGS,2172035,12/29/21 11:00,EST,3.58
USGS,2172035,12/29/21 11:15,EST,3.58
USGS,2172035,12/29/21 11:30,EST,3.58
USGS,2172035,12/29/21 11:45,EST,3.58
USGS,2172035,12/29/21 12:00,EST,3.58
USGS,2172035,12/29/21 12:15,EST,3.58
USGS,2172035,12/29/21 12:30,EST,3.58
USGS,2172035,12/29/21 12:45,EST,3.58
USGS,2172035,12/29/21 13:00,EST,3.58
USGS,2172035,12/29/21 13:15,EST,3.58
USGS,2172035,12/29/21 13:30,EST,3.58
USGS,2172035,12/29/21 13:45,EST,3.58
USGS,2172035,12/29/21 14:00,EST,3.58
USGS,2172035,12/29/21 14:15,EST,3.58
USGS,2172035,12/29/21 14:30,EST,3.58
USGS,2172035,12/29/21 14:45,EST,3.58
USGS,2172035,12/29/21 15:00,EST,3.58
USGS,2172035,12/29/21 15:15,EST,3.58
USGS,2172035,12/29/21 15:30,EST,3.58
USGS,2172035,12/29/21 15:45,EST,3.58
USGS,2172035,12/29/21 16:00,EST,3.58
USGS,2172035,12/29/21 16:15,EST,3.58
USGS,2172035,12/29/21 16:30,EST,3.58
USGS,2172035,12/29/21 16:45,EST,3.58
USGS,2172035,12/29/21 17:00,EST,3.58
USGS,2172035,12/29/21 17:15,EST,3.58
USGS,2172035,12/29/21 17:30,EST,3.58
USGS,2172035,12/29/21 17:45,EST,3.58
USGS,2172035,12/29/21 18:00,EST,3.58
USGS,2172035,12/29/21 18:15,EST,3.58
USGS,2172035,12/29/21 18:30,EST,3.58
USGS,2172035,12/29/21 18:45,EST,3.58
USGS,2172035,12/29/21 19:00,EST,3.58
USGS,2172035,12/29/21 19:15,EST,3.58
USGS,2172035,12/29/21 19:30,EST,3.58
USGS,2172035,12/29/21 19:45,EST,3.58
USGS,2172035,12/29/21 20:00,EST,3.58
USGS,2172035,12/29/21 20:15,EST,3.58
USGS,2172035,12/29/21 20:30,EST,3.58
USGS,2172035,12/29/21 20:45,EST,3.58
USGS,2172035,12/29/21 21:00,EST,3.58
USGS,2172035,12/29/21 21:15,EST,3.58
USGS,2172035,12/29/21 21:30,EST,3.58
USGS,2172035,12/29/21 21:45,EST,3.58
USGS,2172035,12/29/21 22:00,EST,3.58
USGS,2172035,12/29/21 22:15,EST,3.58
USGS,2172035,12/29/21 22:30,EST,3.58
USGS,2172035,12/29/21 22:45,EST,3.58
USGS,2172035,12/29/21 23:00,EST,3.58
USGS,2172035,12/29/21 23:15,EST,3.58
USGS,2172035,12/29/21 23:30,EST,3.58
USGS,2172035,12/29/21 23:45,EST,3.58
USGS,2172035,12/30/21 0:00,EST,3.58
USGS,2172035,12/30/21 0:15,EST,3.58
USGS,2172035,12/30/21 0:30,EST,3.58
USGS,2172035,12/30/21 0:45,EST,3.58
USGS,2172035,12/30/21 1:00,EST,3.58
USGS,2172035,12/30/21 1:15,EST,3.58
USGS,2172035,12/30/21 1:30,EST,3.58
USGS,2172035,12/30/21 1:45,EST,3.58
USGS,2172035,12/30/21 2:00,EST,3.58
USGS,2172035,12/30/21 2:15,EST,3.58
USGS,2172035,12/30/21 2:30,EST,3.58
USGS,2172035,12/30/21 2:45,EST,3.58
USGS,2172035,12/30/21 3:00,EST,3.58
USGS,2172035,12/30/21 3:15,EST,3.58
USGS,2172035,12/30/21 3:30,EST,3.58
USGS,2172035,12/30/21 3:45,EST,3.58
USGS,2172035,12/30/21 4:00,EST,3.58
USGS,2172035,12/30/21 4:15,EST,3.58
USGS,2172035,12/30/21 4:30,EST,3.58
USGS,2172035,12/30/21 4:45,EST,3.58
USGS,2172035,12/30/21 5:00,EST,3.58
USGS,2172035,12/30/21 5:15,EST,3.58
USGS,2172035,12/30/21 5:30,EST,3.58
USGS,2172035,12/30/21 5:45,EST,3.58
USGS,2172035,12/30/21 6:00,EST,3.58
USGS,2172035,12/30/21 6:15,EST,3.58
USGS,2172035,12/30/21 6:30,EST,3.58
USGS,2172035,12/30/21 6:45,EST,3.58
USGS,2172035,12/30/21 7:00,EST,3.58
USGS,2172035,12/30/21 7:15,EST,3.58
USGS,2172035,12/30/21 7:30,EST,3.58
USGS,2172035,12/30/21 7:45,EST,3.58
USGS,2172035,12/30/21 8:00,EST,3.58
USGS,2172035,12/30/21 8:15,EST,3.58
USGS,2172035,12/30/21 8:30,EST,3.58
USGS,2172035,12/30/21 8:45,EST,3.58
USGS,2172035,12/30/21 9:00,EST,3.58
USGS,2172035,12/30/21 9:15,EST,3.58
USGS,2172035,12/30/21 9:30,EST,3.58
USGS,2172035,12/30/21 9:45,EST,3.58
USGS,2172035,12/30/21 10:00,EST,3.58
USGS,2172035,12/30/21 10:15,EST,3.58
USGS,2172035,12/30/21 10:30,EST,3.58
USGS,2172035,12/30/21 10:45,EST,3.58
USGS,2172035,12/30/21 11:00,EST,3.58
USGS,2172035,12/30/21 11:15,EST,3.58
USGS,2172035,12/30/21 11:30,EST,3.58
USGS,2172035,12/30/21 11:45,EST,3.58
USGS,2172035,12/30/21 12:00,EST,3.58
USGS,2172035,12/30/21 12:15,EST,3.58
USGS,2172035,12/30/21 12:30,EST,3.58
USGS,2172035,12/30/21 12:45,EST,3.58
USGS,2172035,12/30/21 13:00,EST,3.58
USGS,2172035,12/30/21 13:15,EST,3.58
USGS,2172035,12/30/21 13:30,EST,3.58
USGS,2172035,12/30/21 13:45,EST,3.58
USGS,2172035,12/30/21 14:00,EST,3.58
USGS,2172035,12/30/21 14:15,EST,3.58
USGS,2172035,12/30/21 14:30,EST,3.58
USGS,2172035,12/30/21 14:45,EST,3.58
USGS,2172035,12/30/21 15:00,EST,3.58
USGS,2172035,12/30/21 15:15,EST,3.58
USGS,2172035,12/30/21 15:30,EST,3.59
USGS,2172035,12/30/21 15:45,EST,3.59
USGS,2172035,12/30/21 16:00,EST,3.59
USGS,2172035,12/30/21 16:15,EST,3.59
USGS,2172035,12/30/21 16:30,EST,3.59
USGS,2172035,12/30/21 16:45,EST,3.59
USGS,2172035,12/30/21 17:00,EST,3.59
USGS,2172035,12/30/21 17:15,EST,3.59
USGS,2172035,12/30/21 17:30,EST,3.59
USGS,2172035,12/30/21 17:45,EST,3.59
USGS,2172035,12/30/21 18:00,EST,3.59
USGS,2172035,12/30/21 18:15,EST,3.59
USGS,2172035,12/30/21 18:30,EST,3.6
USGS,2172035,12/30/21 18:45,EST,3.61
USGS,2172035,12/30/21 19:00,EST,3.62
USGS,2172035,12/30/21 19:15,EST,3.63
USGS,2172035,12/30/21 19:30,EST,3.63
USGS,2172035,12/30/21 19:45,EST,3.64
USGS,2172035,12/30/21 20:00,EST,3.65
USGS,2172035,12/30/21 20:15,EST,3.66
USGS,2172035,12/30/21 20:30,EST,3.66
USGS,2172035,12/30/21 20:45,EST,3.66
USGS,2172035,12/30/21 21:00,EST,3.67
USGS,2172035,12/30/21 21:15,EST,3.67
USGS,2172035,12/30/21 21:30,EST,3.67
USGS,2172035,12/30/21 21:45,EST,3.67
USGS,2172035,12/30/21 22:00,EST,3.68
USGS,2172035,12/30/21 22:15,EST,3.68
USGS,2172035,12/30/21 22:30,EST,3.68
USGS,2172035,12/30/21 22:45,EST,3.68
USGS,2172035,12/30/21 23:00,EST,3.69
USGS,2172035,12/30/21 23:15,EST,3.69
USGS,2172035,12/30/21 23:30,EST,3.69
USGS,2172035,12/30/21 23:45,EST,3.69
USGS,2172035,12/31/21 0:00,EST,3.69
USGS,2172035,12/31/21 0:15,EST,3.69
USGS,2172035,12/31/21 0:30,EST,3.7
USGS,2172035,12/31/21 0:45,EST,3.7
USGS,2172035,12/31/21 1:00,EST,3.7
USGS,2172035,12/31/21 1:15,EST,3.7
USGS,2172035,12/31/21 1:30,EST,3.7
USGS,2172035,12/31/21 1:45,EST,3.7
USGS,2172035,12/31/21 2:00,EST,3.7
USGS,2172035,12/31/21 2:15,EST,3.7
USGS,2172035,12/31/21 2:30,EST,3.7
USGS,2172035,12/31/21 2:45,EST,3.7
USGS,2172035,12/31/21 3:00,EST,3.7
USGS,2172035,12/31/21 3:15,EST,3.7
USGS,2172035,12/31/21 3:30,EST,3.7
USGS,2172035,12/31/21 3:45,EST,3.7
USGS,2172035,12/31/21 4:00,EST,3.7
USGS,2172035,12/31/21 4:15,EST,3.71
USGS,2172035,12/31/21 4:30,EST,3.7
USGS,2172035,12/31/21 4:45,EST,3.71
USGS,2172035,12/31/21 5:00,EST,3.71
USGS,2172035,12/31/21 5:15,EST,3.71
USGS,2172035,12/31/21 5:30,EST,3.71
USGS,2172035,12/31/21 5:45,EST,3.71
USGS,2172035,12/31/21 6:00,EST,3.71
USGS,2172035,12/31/21 6:15,EST,3.71
USGS,2172035,12/31/21 6:30,EST,3.71
USGS,2172035,12/31/21 6:45,EST,3.71
USGS,2172035,12/31/21 7:00,EST,3.71
USGS,2172035,12/31/21 7:15,EST,3.72
USGS,2172035,12/31/21 7:30,EST,3.72
USGS,2172035,12/31/21 7:45,EST,3.72
USGS,2172035,12/31/21 8:00,EST,3.72
USGS,2172035,12/31/21 8:15,EST,3.72
USGS,2172035,12/31/21 8:30,EST,3.72
USGS,2172035,12/31/21 8:45,EST,3.72
USGS,2172035,12/31/21 9:00,EST,3.72
USGS,2172035,12/31/21 9:15,EST,3.73
USGS,2172035,12/31/21 9:30,EST,3.73
USGS,2172035,12/31/21 9:45,EST,3.73
USGS,2172035,12/31/21 10:00,EST,3.73
USGS,2172035,12/31/21 10:15,EST,3.73
USGS,2172035,12/31/21 10:30,EST,3.73
USGS,2172035,12/31/21 10:45,EST,3.73
USGS,2172035,12/31/21 11:00,EST,3.73
USGS,2172035,12/31/21 11:15,EST,3.73
USGS,2172035,12/31/21 11:30,EST,3.73
USGS,2172035,12/31/21 11:45,EST,3.73
USGS,2172035,12/31/21 12:00,EST,3.73
USGS,2172035,12/31/21 12:15,EST,3.73
USGS,2172035,12/31/21 12:30,EST,3.73
USGS,2172035,12/31/21 12:45,EST,3.73
USGS,2172035,12/31/21 13:00,EST,3.73
USGS,2172035,12/31/21 13:15,EST,3.73
USGS,2172035,12/31/21 13:30,EST,3.73
USGS,2172035,12/31/21 13:45,EST,3.73
USGS,2172035,12/31/21 14:00,EST,3.73
USGS,2172035,12/31/21 14:15,EST,3.73
USGS,2172035,12/31/21 14:30,EST,3.73
USGS,2172035,12/31/21 14:45,EST,3.73
USGS,2172035,12/31/21 15:00,EST,3.73
USGS,2172035,12/31/21 15:15,EST,3.73
USGS,2172035,12/31/21 15:30,EST,3.73
USGS,2172035,12/31/21 15:45,EST,3.73
USGS,2172035,12/31/21 16:00,EST,3.73
USGS,2172035,12/31/21 16:15,EST,3.73
USGS,2172035,12/31/21 16:30,EST,3.73
USGS,2172035,12/31/21 16:45,EST,3.73
USGS,2172035,12/31/21 17:00,EST,3.73
USGS,2172035,12/31/21 17:15,EST,3.73
USGS,2172035,12/31/21 17:30,EST,3.73
USGS,2172035,12/31/21 17:45,EST,3.73
USGS,2172035,12/31/21 18:00,EST,3.73
USGS,2172035,12/31/21 18:15,EST,3.73
USGS,2172035,12/31/21 18:30,EST,3.73
USGS,2172035,12/31/21 18:45,EST,3.73
USGS,2172035,12/31/21 19:00,EST,3.73
USGS,2172035,12/31/21 19:15,EST,3.73
USGS,2172035,12/31/21 19:30,EST,3.73
USGS,2172035,12/31/21 19:45,EST,3.73
USGS,2172035,12/31/21 20:00,EST,3.73
USGS,2172035,12/31/21 20:15,EST,3.73
USGS,2172035,12/31/21 20:30,EST,3.73
USGS,2172035,12/31/21 20:45,EST,3.73
USGS,2172035,12/31/21 21:00,EST,3.73
USGS,2172035,12/31/21 21:15,EST,3.73
USGS,2172035,12/31/21 21:30,EST,3.73
USGS,2172035,12/31/21 21:45,EST,3.73
USGS,2172035,12/31/21 22:00,EST,3.73
USGS,2172035,12/31/21 22:15,EST,3.73
USGS,2172035,12/31/21 22:30,EST,3.73
USGS,2172035,12/31/21 22:45,EST,3.73
USGS,2172035,12/31/21 23:00,EST,3.73
USGS,2172035,12/31/21 23:15,EST,3.73
USGS,2172035,12/31/21 23:30,EST,3.73
USGS,2172035,12/31/21 23:45,EST,3.73
USGS,2172035,1/1/22 0:00,EST,3.73
USGS,2172035,1/1/22 0:15,EST,3.73
USGS,2172035,1/1/22 0:30,EST,3.73
USGS,2172035,1/1/22 0:45,EST,3.73
USGS,2172035,1/1/22 1:00,EST,3.73
USGS,2172035,1/1/22 1:15,EST,3.73
USGS,2172035,1/1/22 1:30,EST,3.73
USGS,2172035,1/1/22 1:45,EST,3.73
USGS,2172035,1/1/22 2:00,EST,3.73
USGS,2172035,1/1/22 2:15,EST,3.72
USGS,2172035,1/1/22 2:30,EST,3.72
USGS,2172035,1/1/22 2:45,EST,3.72
USGS,2172035,1/1/22 3:00,EST,3.72
USGS,2172035,1/1/22 3:15,EST,3.72
USGS,2172035,1/1/22 3:30,EST,3.72
